-1
21906	0.579015	1.06127	-0.452007	211	7
18444	0.366268	1.13258	-0.463168	211	7
13568	0.633435	1.18033	-0.218134	211	7
6120	0.484209	0.955264	-0.174131	211	7
10675	0.509537	0.985457	-0.0834298	211	7
10675	0.509537	0.985457	-0.0834298	211	7
39872	0.760823	1.06813	-0.181435	-211	7
39872	0.760823	1.06813	-0.181435	-211	7
40328	0.698142	1.19009	-0.0522608	211	7
31216	0.400889	1.29452	-0.11889	-211	7
491	2.04688	1.20148	-0.0401976	-211	7
14903	0.461448	1.24133	0.0742219	-211	7
40617	0.751549	1.05446	-0.018696	211	7
28947	0.584969	1.16963	0.176197	211	7
28947	0.584969	1.16963	0.176197	211	7
28947	0.584969	1.16963	0.176197	211	7
2887	0.800936	1.24185	0.600273	-211	7
2887	0.800936	1.24185	0.600273	-211	7
19213	0.904654	1.239	0.596074	-211	7
19213	0.904654	1.239	0.596074	-211	7
29462	0.487588	1.0038	0.636982	-211	7
12637	0.562289	1.17828	1.26809	-211	7
24576	0.511568	1.31949	-1.32585	-211	7
19932	0.383256	1.49287	-1.16884	211	7
8255	0.241629	1.45016	-1.19992	211	7
7822	0.923253	1.54135	-1.18835	211	7
7822	0.923253	1.54135	-1.18835	211	7
7822	0.923253	1.54135	-1.18835	211	7
778	0.212635	1.18572	-1.01062	211	7
45686	0.364194	1.49766	-0.810009	-211	7
31421	0.572388	1.52287	-0.884132	-211	7
39032	0.397173	1.53211	-0.877929	-211	7
9673	0.396683	1.37635	-0.614981	211	7
15376	0.423961	1.36518	-0.648554	211	7
15376	0.423961	1.36518	-0.648554	211	7
43227	0.394625	1.32562	-0.5802	-211	7
18534	0.440899	1.45214	-0.520449	211	7
25961	0.607451	1.3661	-0.242652	211	7
21041	0.508143	1.43094	-0.172676	-211	7
42270	0.662577	1.29014	-0.122657	-211	7
21905	0.662196	1.47087	-0.0285396	-211	7
16498	0.651792	1.51086	-0.00103793	-211	7
16498	0.651792	1.51086	-0.00103793	-211	7
34202	0.536176	1.49694	-0.0120582	211	7
6145	2.34105	1.5569	0.0965052	211	7
4752	0.484003	1.22715	0.0862884	211	7
4752	0.484003	1.22715	0.0862884	211	7
39204	0.27749	1.38729	0.142529	-211	7
45342	0.621686	1.36108	0.348187	-211	7
39243	0.3687	1.36801	0.348657	-211	7
39243	0.3687	1.36801	0.348657	-211	7
22511	0.376475	1.32341	0.786067	211	7
11216	0.603912	1.47422	0.945198	211	7
45007	0.604791	1.48069	0.947222	211	7
11216	0.603912	1.47422	0.945198	211	7
45007	0.604791	1.48069	0.947222	211	7
19680	0.607259	1.7131	-1.16848	-211	7
43323	0.310303	1.73507	-1.16633	211	7
1872	0.923289	1.85719	-1.21319	211	7
5736	0.196926	1.56128	-0.932693	211	7
7228	0.804484	1.57379	-0.533945	211	7
38232	0.724778	1.63253	-0.556202	211	7
38232	0.724778	1.63253	-0.556202	211	7
38232	0.724778	1.63253	-0.556202	211	7
16811	0.4532	1.56774	-0.517031	211	7
13987	0.277079	1.64908	-0.430381	-211	7
6556	0.560774	1.65599	-0.52138	211	7
14876	0.432504	1.66827	-0.39492	211	7
41634	0.205629	1.65785	-0.44274	-211	7
38820	0.542455	1.68804	-0.205946	211	7
43531	0.212702	1.96211	0.234395	-211	7
43531	0.212702	1.96211	0.234395	-211	7
11053	1.01221	1.62969	0.438832	-211	7
11053	1.01221	1.62969	0.438832	-211	7
11053	1.01221	1.62969	0.438832	-211	7
43508	0.657483	1.82372	0.511464	211	7
24266	0.350362	1.63855	0.674835	211	7
3344	0.328558	1.63971	0.681979	211	7
24266	0.350362	1.63855	0.674835	211	7
3344	0.328558	1.63971	0.681979	211	7
24266	0.350362	1.63855	0.674835	211	7
19129	0.272091	1.86544	0.660875	-211	7
19129	0.272091	1.86544	0.660875	-211	7
9211	0.345712	1.8585	0.664055	-211	7
3344	0.328558	1.63971	0.681979	211	7
3344	0.328558	1.63971	0.681979	211	7
21384	0.236891	1.7958	0.810848	211	7
21384	0.236891	1.7958	0.810848	211	7
34206	0.345502	1.70753	0.766707	-211	7
15768	0.333472	1.71657	0.759733	-211	7
15768	0.333472	1.71657	0.759733	-211	7
15768	0.333472	1.71657	0.759733	-211	7
29664	0.474913	1.72572	0.774373	211	7
29664	0.474913	1.72572	0.774373	211	7
4831	0.341098	1.80778	0.833141	-211	7
14980	0.470773	1.77948	0.784122	211	7
14980	0.470773	1.77948	0.784122	211	7
37700	0.305636	1.71367	0.790929	211	7
44794	0.569394	1.80967	0.818789	211	7
23566	0.310669	1.82565	1.04636	-211	7
1645	0.508335	1.82386	1.03159	-211	7
1645	0.508335	1.82386	1.03159	-211	7
1701	0.319174	2.08331	-1.25224	-211	7
32690	0.285315	2.22768	-1.1085	-211	7
31957	0.210068	1.92465	-0.681942	211	7
7301	0.374447	2.21232	-0.62242	-211	7
4575	0.747685	1.92186	-0.678147	211	7
19667	0.562732	2.01392	-0.265423	-211	7
41536	0.524049	1.87214	0.0808132	211	7
29327	0.37462	1.9526	0.114428	211	7
29819	1.24082	1.9811	0.242909	211	7
10737	0.296599	1.98737	0.140868	-211	7
10737	0.296599	1.98737	0.140868	-211	7
10737	0.296599	1.98737	0.140868	-211	7
10660	0.227626	1.8262	0.205405	211	7
13476	0.524608	1.94679	0.232329	-211	7
19512	0.334748	2.03448	0.397154	211	7
19512	0.334748	2.03448	0.397154	211	7
43340	0.418466	1.9321	0.349325	211	7
33578	0.767926	1.9903	0.388147	-211	7
23061	0.155849	1.82295	0.359593	211	7
41036	0.594356	2.19535	0.482748	-211	7
41036	0.594356	2.19535	0.482748	-211	7
21043	0.544725	1.96566	0.638767	211	7
6006	0.465009	2.0752	0.61937	-211	7
23809	0.659112	2.15729	0.708622	-211	7
23809	0.659112	2.15729	0.708622	-211	7
23809	0.659112	2.15729	0.708622	-211	7
45786	0.715781	2.146	0.718709	211	7
6006	0.465009	2.0752	0.61937	-211	7
6006	0.465009	2.0752	0.61937	-211	7
2482	0.487224	1.99622	0.940591	211	7
31168	0.774214	2.03148	1.03465	211	7
12412	1.10709	2.11755	1.05291	211	7
17850	0.274951	1.92832	1.22337	211	7
7652	0.230395	2.33909	-1.25871	-211	7
24798	0.306189	2.46939	-0.99718	-211	7
23278	0.753563	2.2634	-0.433997	211	7
35572	0.319989	2.41223	-0.510228	-211	7
43491	0.539713	2.39799	-0.419074	-211	7
30656	0.45467	2.40569	-0.511332	-211	7
14048	0.617942	2.42577	-0.493804	211	7
34738	0.320545	2.3743	-0.132637	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
41673	0.896611	2.34705	-0.0966918	-211	7
35878	0.70982	2.43981	-0.169786	211	7
33549	0.727161	2.40346	0.0255623	-211	7
33322	0.922443	2.31471	0.182558	211	7
6828	0.331862	2.26196	0.463318	211	7
44814	1.55436	2.24138	0.733475	211	7
28753	0.581104	2.31947	0.854039	-211	7
23501	0.373862	2.23154	0.819877	211	7
23501	0.373862	2.23154	0.819877	211	7
23501	0.373862	2.23154	0.819877	211	7
1298	0.929678	2.23284	0.827238	211	7
1298	0.929678	2.23284	0.827238	211	7
1298	0.929678	2.23284	0.827238	211	7
39628	0.310714	2.52913	0.894461	-211	7
40150	0.737723	2.46612	0.961387	-211	7
19491	0.538759	2.50007	0.935996	-211	7
13312	0.354504	2.18411	0.998611	211	7
13312	0.354504	2.18411	0.998611	211	7
23561	0.504116	2.44239	1.2456	211	7
37855	0.30035	2.40697	1.20595	-211	7
21306	0.42911	2.83719	-1.13331	-211	7
32468	0.431978	2.7294	-1.09426	211	7
31033	0.667976	2.73567	-1.08434	211	7
18065	0.233619	2.58542	-0.944533	211	7
37010	0.83165	2.61176	-0.985005	-211	7
40241	0.666228	2.6714	-0.860097	211	7
14285	0.575996	2.75134	-0.69375	-211	7
44082	0.263703	2.61546	-0.684384	211	7
41927	0.281865	2.62312	-0.753263	211	7
41927	0.281865	2.62312	-0.753263	211	7
42312	0.201908	2.43818	-0.75893	211	7
11800	0.370429	2.77008	-0.558943	-211	7
5285	0.741544	2.55495	-0.217984	211	7
5285	0.741544	2.55495	-0.217984	211	7
43213	0.673774	2.74282	-0.349883	211	7
1101	0.571888	2.71923	-0.257822	-211	7
34321	0.776769	2.78727	-0.347365	-211	7
24582	0.577768	2.5214	-0.148613	211	7
24582	0.577768	2.5214	-0.148613	211	7
24582	0.577768	2.5214	-0.148613	211	7
24582	0.577768	2.5214	-0.148613	211	7
24582	0.577768	2.5214	-0.148613	211	7
24582	0.577768	2.5214	-0.148613	211	7
22332	0.632708	2.51935	-0.142363	211	7
22332	0.632708	2.51935	-0.142363	211	7
22332	0.632708	2.51935	-0.142363	211	7
34467	0.190544	2.61355	-0.1862	-211	7
34467	0.190544	2.61355	-0.1862	-211	7
34467	0.190544	2.61355	-0.1862	-211	7
35419	0.506397	2.73153	-0.131926	-211	7
14455	0.899889	2.73185	-0.0984827	-211	7
33674	0.435606	2.60582	-0.18559	-211	7
33674	0.435606	2.60582	-0.18559	-211	7
8371	0.396645	2.72102	-0.12746	211	7
10083	0.191311	2.80293	0.142577	-211	7
10083	0.191311	2.80293	0.142577	-211	7
43823	0.324326	2.85347	0.134754	-211	7
21873	0.572718	2.84435	0.637626	-211	7
25077	0.331953	2.74918	0.769225	211	7
18631	1.16933	2.80395	1.04686	-211	7
761	0.303665	2.51624	1.03369	211	7
14441	0.425485	2.99207	-1.09336	-211	7
40749	0.544388	3.0269	-0.966014	211	7
13918	0.602551	2.9209	-0.834102	-211	7
44038	0.637171	3.00085	-0.727728	-211	7
44038	0.637171	3.00085	-0.727728	-211	7
23507	0.840516	3.07515	-0.685937	-211	7
38803	0.703343	3.05317	-0.780404	211	7
23054	0.579591	2.80185	-0.652118	211	7
22324	1.08189	3.09861	-0.410496	-211	7
11360	0.361077	2.93354	-0.490973	211	7
8392	0.322555	2.87599	-0.225432	211	7
23057	0.559723	2.87564	-0.232725	211	7
8392	0.322555	2.87599	-0.225432	211	7
35630	0.193107	2.96344	-0.101116	-211	7
35722	0.863934	2.96606	0.272695	-211	7
35722	0.863934	2.96606	0.272695	-211	7
29278	0.276317	2.84423	0.131446	211	7
24963	0.589152	2.84677	0.134165	211	7
24963	0.589152	2.84677	0.134165	211	7
11253	0.543608	3.01942	0.415188	-211	7
10652	0.584765	2.81917	0.350013	211	7
40591	1.39642	2.81703	0.344743	211	7
40591	1.39642	2.81703	0.344743	211	7
9644	0.43946	2.79065	0.639693	211	7
45624	0.548529	3.11006	0.822451	-211	7
19363	0.602014	3.04622	0.896851	211	7
39741	0.367489	3.01868	1.0121	211	7
18173	0.331978	3.10508	0.997037	-211	7
32525	0.327937	3.19693	1.15405	-211	7
22884	0.531063	3.04069	1.25352	211	7
25621	0.619416	2.99463	1.20314	211	7
21981	1.09257	2.99281	1.20351	211	7
22330	0.307645	3.36137	-1.29018	-211	7
5898	0.837991	3.19872	-1.2959	211	7
31048	0.457565	3.38485	-1.15742	211	7
31048	0.457565	3.38485	-1.15742	211	7
18039	0.521164	3.40677	-1.02832	211	7
14539	1.15977	3.23833	-0.956642	211	7
11388	0.459049	3.24032	-0.880847	211	7
27240	0.661268	3.24886	-0.67609	-211	7
19031	0.687835	3.41375	-0.647204	-211	7
36668	0.32022	3.25448	-0.271408	211	7
37157	0.405905	3.38704	-0.185724	211	7
13066	0.649997	3.28344	0.0491851	211	7
3273	0.153507	3.53919	0.113277	-211	7
3273	0.153507	3.53919	0.113277	-211	7
34556	0.671419	3.43142	-0.00315028	-211	7
32221	0.680576	3.43827	-0.0168979	-211	7
28222	0.420915	3.3905	0.381669	211	7
9086	0.396541	3.34285	0.371124	211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
4822	0.409415	3.4421	0.709013	-211	7
35862	0.223715	3.30783	0.968024	211	7
17853	0.471441	3.40429	1.23228	-211	7
7001	2.26462	3.43878	1.19842	211	7
35601	0.60459	3.44321	1.20825	-211	7
36299	0.257187	3.60937	-1.28349	211	7
36299	0.257187	3.60937	-1.28349	211	7
23527	0.500621	3.72151	-1.23505	211	7
2950	1.19656	3.55179	-0.874518	211	7
31194	0.87446	3.54724	-0.693439	211	7
19109	0.345772	3.46588	-0.800738	211	7
31194	0.87446	3.54724	-0.693439	211	7
31194	0.87446	3.54724	-0.693439	211	7
24510	0.172006	3.79676	-0.748612	-211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
18338	0.554579	3.54825	-0.443676	211	7
10227	0.107299	3.35726	-0.467491	211	7
10227	0.107299	3.35726	-0.467491	211	7
18338	0.554579	3.54825	-0.443676	211	7
9109	0.374574	3.54355	-0.449628	211	7
9109	0.374574	3.54355	-0.449628	211	7
9109	0.374574	3.54355	-0.449628	211	7
9109	0.374574	3.54355	-0.449628	211	7
13345	0.601098	3.58073	-0.225419	-211	7
13345	0.601098	3.58073	-0.225419	-211	7
13345	0.601098	3.58073	-0.225419	-211	7
17905	0.82871	3.59743	-0.288937	211	7
17905	0.82871	3.59743	-0.288937	211	7
31624	0.707581	3.4977	-0.257801	-211	7
32957	1.22791	3.59269	-0.0643944	-211	7
26598	0.276478	3.58052	0.023001	211	7
41504	0.211457	3.57481	0.0139073	211	7
40500	0.248298	3.685	0.0280561	-211	7
5135	1.61587	3.68187	0.411428	211	7
16945	0.303361	3.79068	0.28978	-211	7
15366	0.552696	3.44646	0.418429	211	7
45823	0.313526	3.6425	0.452189	-211	7
4094	0.681692	3.70096	0.418028	-211	7
11665	0.60915	3.69576	0.40887	-211	7
11665	0.60915	3.69576	0.40887	-211	7
44289	0.722698	3.60969	0.545522	-211	7
44289	0.722698	3.60969	0.545522	-211	7
44289	0.722698	3.60969	0.545522	-211	7
40056	0.251764	3.64705	0.704016	211	7
14420	1.04403	3.76452	0.742857	-211	7
14420	1.04403	3.76452	0.742857	-211	7
14420	1.04403	3.76452	0.742857	-211	7
7737	0.317729	3.52683	0.902494	211	7
29222	0.384715	3.54034	0.904928	211	7
18844	0.627076	3.63316	0.875291	211	7
26004	0.709003	3.49401	1.23733	-211	7
26004	0.709003	3.49401	1.23733	-211	7
26004	0.709003	3.49401	1.23733	-211	7
21688	0.963877	4.07996	-1.20795	-211	7
6029	0.274167	3.89059	-1.04273	211	7
10345	0.949399	3.88871	-1.03933	211	7
26173	0.434187	3.90911	-1.11125	211	7
39449	0.698501	4.04544	-0.963158	-211	7
43095	0.407578	3.99036	-0.943184	-211	7
43095	0.407578	3.99036	-0.943184	-211	7
43095	0.407578	3.99036	-0.943184	-211	7
15113	0.617652	3.92013	-1.02479	-211	7
36989	0.366333	4.08535	-0.912145	-211	7
36989	0.366333	4.08535	-0.912145	-211	7
30840	0.591123	4.01375	-0.567432	211	7
23564	0.249183	4.02613	-0.583769	-211	7
43053	0.486912	3.90551	-0.670528	211	7
42088	0.389258	3.96823	-0.658514	211	7
3250	0.238781	3.75142	-0.510437	211	7
22742	1.02685	3.83068	-0.37303	-211	7
13734	0.487126	3.85593	-0.374029	-211	7
36462	0.410099	4.01831	-0.34372	-211	7
3505	1.47693	4.05775	-0.0890028	211	7
31905	0.363224	3.81548	-0.0824547	211	7
33439	0.501029	3.91631	-0.202022	211	7
6567	0.670558	3.92536	-0.198907	211	7
6567	0.670558	3.92536	-0.198907	211	7
6567	0.670558	3.92536	-0.198907	211	7
6567	0.670558	3.92536	-0.198907	211	7
33439	0.501029	3.91631	-0.202022	211	7
37115	0.39023	4.01963	0.0740814	211	7
16560	0.246882	4.03879	0.0526998	-211	7
25627	0.465981	3.91631	0.236525	211	7
25627	0.465981	3.91631	0.236525	211	7
25627	0.465981	3.91631	0.236525	211	7
25627	0.465981	3.91631	0.236525	211	7
33103	0.89212	3.93533	0.273561	211	7
33103	0.89212	3.93533	0.273561	211	7
15673	0.313055	4.02022	0.218408	211	7
15673	0.313055	4.02022	0.218408	211	7
15673	0.313055	4.02022	0.218408	211	7
15673	0.313055	4.02022	0.218408	211	7
43314	0.510281	4.02266	0.222993	211	7
43314	0.510281	4.02266	0.222993	211	7
43314	0.510281	4.02266	0.222993	211	7
43314	0.510281	4.02266	0.222993	211	7
27855	0.469435	3.91529	0.146326	-211	7
5136	1.53083	3.92405	0.199181	-211	7
5136	1.53083	3.92405	0.199181	-211	7
25747	0.384626	4.01601	0.13875	-211	7
11698	1.38082	3.92124	0.228594	-211	7
36177	0.360128	3.95562	0.285209	-211	7
22965	0.805558	3.85688	0.212857	-211	7
35295	0.558049	3.92129	0.201217	-211	7
8705	0.863116	3.87077	0.311215	211	7
40392	0.699716	3.96799	0.351612	211	7
38178	0.320911	4.05144	0.82359	-211	7
37519	0.661738	3.7573	0.744247	211	7
37519	0.661738	3.7573	0.744247	211	7
37519	0.661738	3.7573	0.744247	211	7
18379	0.302214	3.9951	0.904991	-211	7
18812	0.187278	3.70575	1.01852	211	7
38804	0.274948	4.28748	-1.15885	-211	7
31722	0.814382	4.3306	-1.1489	-211	7
14362	0.381628	4.11936	-0.820305	211	7
14362	0.381628	4.11936	-0.820305	211	7
14362	0.381628	4.11936	-0.820305	211	7
14362	0.381628	4.11936	-0.820305	211	7
24778	0.307247	4.12354	-0.82528	211	7
24778	0.307247	4.12354	-0.82528	211	7
39203	0.569751	4.12395	-0.824426	211	7
39203	0.569751	4.12395	-0.824426	211	7
26388	0.490728	4.12446	-0.481167	-211	7
24948	0.38838	4.06617	-0.25801	211	7
37564	0.424332	4.34547	-0.308551	-211	7
37564	0.424332	4.34547	-0.308551	-211	7
18963	1.03295	4.33042	-0.32351	211	7
17742	0.638885	4.32094	-0.0512931	-211	7
39875	0.351676	4.04484	-0.0743096	211	7
39875	0.351676	4.04484	-0.0743096	211	7
22219	0.419309	4.09956	-0.0719819	211	7
22219	0.419309	4.09956	-0.0719819	211	7
16138	0.484103	4.16929	-0.184042	211	7
19364	0.600823	4.10045	-0.0701145	211	7
28796	0.244902	4.06829	-0.178436	211	7
17742	0.638885	4.32094	-0.0512931	-211	7
7132	0.266428	4.20502	-0.0269925	-211	7
42536	0.393049	4.20967	-0.0293968	-211	7
42536	0.393049	4.20967	-0.0293968	-211	7
18426	0.308501	4.10932	0.250775	211	7
20933	0.350106	4.28423	0.402353	-211	7
25463	0.627307	4.2717	0.350189	-211	7
16947	0.430488	4.08536	0.451614	211	7
35079	0.451413	4.08006	0.461018	211	7
40029	0.303849	4.37018	0.516497	-211	7
41071	0.379306	4.16619	0.627828	-211	7
41071	0.379306	4.16619	0.627828	-211	7
41071	0.379306	4.16619	0.627828	-211	7
45587	0.325421	4.17049	0.62011	-211	7
5596	0.346043	4.2269	1.01015	-211	7
4631	0.752548	4.58323	-1.26095	-211	7
21581	0.734336	4.67942	-1.04183	-211	7
21581	0.734336	4.67942	-1.04183	-211	7
37595	0.540502	4.52633	-0.643074	211	7
42268	0.44896	4.57319	-0.661467	211	7
41087	0.545165	4.53133	-0.498988	211	7
20361	0.184944	4.52576	-0.487804	-211	7
20361	0.184944	4.52576	-0.487804	-211	7
7521	0.692701	4.50353	-0.286009	-211	7
14893	0.749847	4.4917	-0.273177	211	7
27795	0.497395	4.66414	-0.0924649	-211	7
32039	0.58936	4.46071	-0.13384	211	7
3411	1.46745	4.47129	-0.125749	211	7
3411	1.46745	4.47129	-0.125749	211	7
17963	0.705506	4.39016	0.0209527	211	7
2105	0.313535	4.61275	0.0972355	-211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
7127	0.73706	4.52901	0.00495213	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
7127	0.73706	4.52901	0.00495213	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
7127	0.73706	4.52901	0.00495213	211	7
2761	0.815645	4.52969	0.00402163	211	7
7127	0.73706	4.52901	0.00495213	211	7
7127	0.73706	4.52901	0.00495213	211	7
7127	0.73706	4.52901	0.00495213	211	7
2761	0.815645	4.52969	0.00402163	211	7
7127	0.73706	4.52901	0.00495213	211	7
7127	0.73706	4.52901	0.00495213	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
2761	0.815645	4.52969	0.00402163	211	7
16812	1.37573	4.47246	0.261371	-211	7
41915	0.304702	4.47071	0.413746	211	7
31259	0.285761	4.56025	0.418115	-211	7
35412	1.25192	4.48479	0.412676	211	7
7710	0.573921	4.46769	0.465581	-211	7
9084	0.792408	4.46655	0.60596	-211	7
20004	0.59694	4.51025	0.602567	211	7
18856	0.275934	4.42093	0.853945	211	7
27951	1.05088	4.44985	1.02071	211	7
27951	1.05088	4.44985	1.02071	211	7
9797	1.01184	4.44826	1.22369	-211	7
3884	0.51717	4.98485	-0.713696	211	7
